4,44,81,0.18541359901428223,696,499
4,45,81,24.5369891746521,1264,565
4,46,81,24.486012421417236,733,499
4,47,81,24.537640772628784,1024,499
4,48,81,24.487583361434936,824,499
4,49,81,24.48701401786804,824,499
4,50,81,24.489276133346557,937,472
4,51,81,24.49476047592163,972,472
4,52,81,24.487451754379272,680,472
4,53,81,24.48806782798767,685,472
4,54,81,24.485856495666503,687,470
4,55,81,24.495658121871948,909,468
4,56,81,24.49133750038147,844,473
4,57,81,24.495619498062133,899,479
4,58,81,24.49358721809387,898,472
4,59,81,24.532964907455444,1234,504
4,60,81,24.579693280029296,1292,486
4,61,81,24.48714705543518,544,267
4,62,81,24.495000801849365,445,106
4,63,81,24.48764368133545,810,470
4,64,81,24.581285200881958,1478,481
4,65,81,24.49618836479187,921,500
4,66,81,24.534483156967163,1056,499
4,67,81,24.490289650726318,957,472
4,68,81,24.514306984710693,1370,499
4,69,81,24.48786851005554,744,499
4,70,81,24.49066301422119,785,499
4,71,81,24.500722132492065,852,472
4,72,81,24.49615927772522,996,499
4,73,81,24.4893235786438,830,499
4,74,81,0.20166516304016113,864,499
4,75,81,24.49663706855774,1146,499
4,76,81,24.497776947784423,893,499
4,77,81,24.495847903060913,1060,470
4,78,81,24.490356646347045,763,470
4,79,81,24.57612033920288,981,499
4,80,81,24.510134421157836,1117,627
5,0,60,5.896240472793579,689,499
5,1,60,24.49366422729492,705,470
5,2,60,0.19986271858215332,730,499
5,3,60,0.20000505447387695,686,499
5,4,60,0.200822114944458,693,499
5,5,60,0.2023029327392578,702,499
5,6,60,0.2048194408416748,715,499
5,7,60,24.4891740901947,728,502
5,8,60,24.487263165283203,736,506
5,9,60,0.19921422004699707,688,499
5,10,60,0.20128989219665527,708,499
5,11,60,0.20083069801330566,728,499
5,12,60,0.20342469215393066,702,499
5,13,60,24.488623343276977,680,470
5,14,60,24.488398276138305,677,470
5,15,60,0.19938921928405762,732,499
5,16,60,24.48638554649353,700,474
5,17,60,24.488504849243164,725,488
5,18,60,24.807578287887573,3498,499
5,19,60,24.762915812301635,3280,505
5,20,60,24.602581702041626,2211,488
5,21,60,24.593628607559204,2091,472
5,22,60,24.604254208374023,2346,479
5,23,60,24.522467098999023,1702,499
5,24,60,24.58841200904846,2127,492
5,25,60,0.20202422142028809,719,499
5,26,60,24.594026051330566,2256,656
5,27,60,24.552868567276,1919,499
5,28,60,24.58961673812866,1827,518
5,29,60,24.500172577667236,901,506
5,30,60,24.670487128067016,2958,503
5,31,60,0.2023317813873291,830,499
5,32,60,24.71285506324768,3224,541
5,33,60,0.20172619819641113,833,499
5,34,60,24.6666962726593,2942,535
5,35,60,24.535328350830078,1160,493
5,36,60,24.48872324066162,742,470
5,37,60,24.587619982528686,2150,499
5,38,60,24.598429404067993,2233,499
5,39,60,0.19902729988098145,772,499
5,40,60,24.666345320510864,3036,575
5,41,60,0.19874119758605957,752,499
5,42,60,24.629086218643188,2338,480
5,43,60,0.20139503479003906,757,499
5,44,60,24.495303116607666,918,486
5,45,60,24.630419216918945,2458,524
5,46,60,24.627882681655883,2345,515
5,47,60,24.494384728240966,993,499
5,48,60,24.51630350189209,1444,499
5,49,60,0.19887328147888184,762,499
5,50,60,24.580288134384155,1633,499
5,51,60,24.496224842834472,953,499
5,52,60,24.627513609695434,2270,478
5,53,60,24.714271508026123,3000,473
5,54,60,0.23825407028198242,998,499
5,55,60,24.63046594696045,2331,514
5,56,60,24.585308514404296,2060,499
5,57,60,0.2009899616241455,835,499
5,58,60,0.2164745330810547,895,499
5,59,60,24.727083168792724,3316,1250
6,0,75,0.1999044418334961,682,499
6,1,75,0.20132684707641602,722,499
6,2,75,0.20064735412597656,689,499
6,3,75,0.19884967803955078,682,499
6,4,75,0.1994953155517578,680,499
6,5,75,24.489653311538696,769,472
6,6,75,24.487132511901855,770,472
6,7,75,0.198380708694458,684,499
6,8,75,24.48840757446289,690,470
6,9,75,24.489416800308227,775,515
6,10,75,24.49384208755493,749,491
6,11,75,0.20158815383911133,701,499
6,12,75,0.1976017951965332,671,499
6,13,75,0.19967937469482422,692,499
6,14,75,0.19951081275939941,694,499
6,15,75,0.20515894889831543,692,499
6,16,75,0.19683361053466797,703,499
6,17,75,0.1983797550201416,693,499
6,18,75,0.1994490623474121,686,499
6,19,75,0.1985032558441162,679,499
6,20,75,24.48802252845764,765,518
6,21,75,0.20029807090759277,758,499
6,22,75,0.1980116367340088,745,499
6,23,75,24.488268099594116,731,470
6,24,75,0.1971299648284912,680,499
6,25,75,0.1848914623260498,695,499
6,26,75,24.488292895126342,692,471
6,27,75,24.48687907295227,473,271
6,28,75,24.485664330291748,720,473
6,29,75,24.48625298576355,236,85
6,30,75,24.485693655776977,719,475
6,31,75,24.487370692062377,730,482
6,32,75,24.93084331588745,4691,499
6,33,75,24.79767843322754,4591,505
6,34,75,24.53394027786255,1343,505
6,35,75,24.667467556762695,3383,517
6,36,75,24.48823281364441,754,469
6,37,75,24.5199997051239,1602,508
6,38,75,24.670072756576538,3001,640
6,39,75,0.19887614250183105,315,499
6,40,75,24.874429188537597,5925,596
6,41,75,24.53278800086975,1257,472
6,42,75,24.55345007019043,2280,499
6,43,75,24.579133473205566,1378,499
6,44,75,24.4947893245697,1090,492
6,45,75,24.515312872695922,1528,513
6,46,75,24.516361199188232,1301,597
6,47,75,24.5968196018219,2408,499
6,48,75,24.83125539855957,4925,505
6,49,75,24.48828860359192,849,499
6,50,75,24.553822003173828,1969,499
6,51,75,0.20267486572265625,807,499
6,52,75,24.669125996398925,3180,520
6,53,75,24.49218913154602,884,541
6,54,75,24.626173935699462,2220,467
6,55,75,24.496074877548217,870,472
6,56,75,24.490375004577636,839,499
6,57,75,24.497981272506713,1117,499
6,58,75,24.53848334388733,1341,505
6,59,75,24.496121369171142,998,505
6,60,75,24.55296178894043,1920,478
6,61,75,24.667030297088623,3114,514
6,62,75,24.490194998550415,848,491
6,63,75,24.629172287750244,2674,587
6,64,75,24.489624701309204,862,503
6,65,75,24.757966242599487,3939,486
6,66,75,24.49606343345642,1070,541
6,67,75,24.576172314453125,1167,469
6,68,75,24.487811766433715,784,499
6,69,75,24.625905953216552,1951,499
6,70,75,24.518472872543335,1275,494
6,71,75,24.590926609802246,2473,579
6,72,75,0.2037506103515625,835,499
6,73,75,0.23678207397460938,1219,499
6,74,75,24.520041905212402,1842,1169
7,0,105,25.087185822296142,5647,474
7,1,105,24.6302451713562,2304,472
7,2,105,24.758849821853637,3191,472
7,3,105,24.632600031661987,2597,483
7,4,105,24.59136363105774,2442,472
7,5,105,24.49963542060852,1195,479
7,6,105,24.51249762611389,1636,508
7,7,105,24.59858628349304,2517,505
7,8,105,24.531658850479126,1291,504
7,9,105,24.5205416305542,1377,507
7,10,105,24.598622999954223,2116,599
7,11,105,0.19928312301635742,299,499
7,12,105,0.20126581192016602,814,499
7,13,105,24.586304865646362,1624,507
7,14,105,24.495736323165893,1018,474
7,15,105,24.494958601760864,998,616
7,16,105,0.2005009651184082,739,499
7,17,105,24.523339710998535,1454,499
7,18,105,24.54269953804016,1304,504
7,19,105,24.66874762611389,2645,549
7,20,105,24.515429697799682,1317,511
7,21,105,24.60675736503601,2031,538
7,22,105,24.52671428756714,1572,559
7,23,105,0.20536589622497559,852,499
7,24,105,24.49728962020874,1044,499
7,25,105,24.583087645339965,1903,505
7,26,105,0.2495255470275879,1174,499
7,27,105,24.494436226654052,1051,504
7,28,105,24.531566344070434,1197,499
7,29,105,24.794248543548584,3697,472
7,30,105,24.507547817993164,1334,499
7,31,105,24.55966516571045,2063,499
7,32,105,24.53700753288269,1451,504
7,33,105,24.52565523223877,1331,515
7,34,105,24.5875422580719,2137,530
7,35,105,24.571241102981567,1139,574
7,36,105,24.632377825546264,2790,506
7,37,105,24.50857826309204,947,504
7,38,105,24.613998375701904,2363,581
7,39,105,24.491335593032836,792,499
7,40,105,24.491173468399047,917,499
7,41,105,24.497856102752685,981,556
7,42,105,0.20909953117370605,1016,499
7,43,105,24.731058798599243,3263,483
7,44,105,24.49760004119873,976,480
7,45,105,24.59539385871887,1963,520
7,46,105,0.21106767654418945,954,499
7,47,105,24.494594298171997,807,472
7,48,105,24.600259266662597,2020,499
7,49,105,24.495942793655395,1045,617
7,50,105,24.536971531677246,1343,560
7,51,105,24.66915627555847,3154,510
7,52,105,24.519537649917602,1411,499
7,53,105,24.513565979766845,1498,539
7,54,105,24.559009991455078,2098,505
7,55,105,0.20161080360412598,752,499
7,56,105,24.591240130233764,1967,478
