19,d,7,12,12.956924676895142,1008,688
19,d,8,12,14.66614842414856,1310,637
19,d,9,12,13.630602836608887,1320,701
12,c,2,20,34.8810019493103,1507,576
12,c,3,20,23.601210594177246,805,329
12,c,4,20,20.50018334388733,1154,385
12,c,5,20,22.784308910369873,897,881
12,c,6,20,24.565934896469116,1008,1217
12,c,7,20,21.551872730255127,1008,881
12,c,8,20,23.650546312332153,1310,324
12,c,9,20,24.66489839553833,1320,454
12,d,2,20,39.96574664115906,1507,591
12,d,3,20,20.523378372192383,805,386
12,d,4,20,22.977293014526367,1154,397
12,d,5,20,45.91522789001465,897,1330
12,d,6,20,13.959561347961426,1008,901
12,d,7,20,22.405792236328125,1008,1112
12,d,8,20,22.152579307556152,1310,1029
12,d,9,20,22.230026960372925,1320,1113
13,c,2,20,50.26217842102051,1507,964
13,c,3,20,20.49845552444458,805,409
13,c,4,20,21.80134916305542,1154,1027
13,c,5,20,31.987887382507324,897,1175
13,c,6,20,22.387987852096558,1008,346
13,c,7,20,18.945811986923218,1008,1112
13,c,8,20,20.311219930648804,1310,1029
13,c,9,20,20.966179132461548,1320,1113
13,d,2,20,84.60883665084839,1507,1368
13,d,3,20,15.386907815933228,805,329
13,d,4,20,19.21272611618042,1154,327
13,d,5,20,13.183507680892944,897,335
13,d,6,20,17.386617183685303,1008,1217
13,d,7,20,17.506304025650024,1008,1112
13,d,8,20,19.01040244102478,1310,1029
13,d,9,20,22.327358722686768,1320,1113
2,c,2,22,44.068944215774536,1507,663
2,c,3,22,21.93927240371704,805,444
2,c,4,22,18.73622441291809,1154,1125
2,c,5,22,40.08634042739868,897,1356
2,c,6,22,29.592665672302246,1008,1333
2,c,7,22,32.36801481246948,1008,1218
2,c,8,22,21.461772203445435,1310,1127
2,c,9,22,31.01202082633972,1320,460
2,d,2,22,36.62643885612488,1507,773
2,d,3,22,32.39203667640686,805,446
2,d,4,22,32.60580062866211,1154,478
2,d,5,22,28.414579391479492,897,1402
2,d,6,22,15.200215816497803,1008,348
2,d,7,22,19.229817390441895,1008,1196
2,d,8,22,16.432204723358154,1310,1127
2,d,9,22,19.90892457962036,1320,1219
18,c,2,25,35.22063493728638,1507,585
18,c,3,25,28.870115041732788,805,549
18,c,4,25,25.380813360214233,1154,492
18,c,5,25,47.354830503463745,897,1451
18,c,6,25,30.772050619125366,1008,1117
18,c,7,25,47.90415120124817,1008,1377
18,c,8,25,26.9646098613739,1310,395
18,c,9,25,22.71736979484558,1320,1378
18,d,2,25,37.260539054870605,1507,651
18,d,3,25,14.522039651870728,805,399
18,d,4,25,25.18312668800354,1154,1247
18,d,5,25,23.27000093460083,897,505
18,d,6,25,34.0150191783905,1008,654
18,d,7,25,33.53706121444702,1008,1324
18,d,8,25,31.977516174316406,1310,1274
18,d,9,25,25.375669717788696,1320,1378
0,c,2,24,33.4095618724823,1507,1079
0,c,3,24,30.738498210906982,805,1374
0,c,4,24,33.52295398712158,1154,1374
0,c,5,24,47.479201555252075,897,1558
0,c,6,24,80.16363072395325,1008,1024
0,c,7,24,21.481188535690308,1008,1324
0,c,8,24,26.272344827651978,1310,1225
0,c,9,24,32.67805242538452,1320,1329
0,d,2,24,29.687844276428223,1507,1074
0,d,3,24,27.206523656845093,805,1225
0,d,4,24,20.908737659454346,1154,382
0,d,5,24,35.02643847465515,897,1374
0,d,6,24,15.939406394958496,1008,377
0,d,7,24,30.372703790664673,1008,1324
0,d,8,24,20.57608914375305,1310,1225
0,d,9,24,26.464454174041748,1320,1325
3,c,2,32,30.591862440109253,1507,675
3,c,3,32,58.62310028076172,805,1814
3,c,4,32,37.21629095077515,1154,1583
3,c,5,32,22.76329493522644,897,1550
3,c,6,32,29.579015731811523,1008,525
3,c,7,32,43.288411140441895,1008,1716
3,c,8,32,36.2990038394928,1310,1617
3,c,9,32,49.936195373535156,1320,701
3,d,2,32,40.20061898231506,1507,738
3,d,3,32,38.69598722457886,805,1814
3,d,4,32,27.365376949310303,1154,1583
3,d,5,32,41.9762167930603,897,1869
3,d,6,32,42.15946865081787,1008,2224
3,d,7,32,34.75627326965332,1008,1768
3,d,8,32,33.41321277618408,1310,1617
3,d,9,32,32.04440259933472,1320,1749
1,c,2,21,35.39930462837219,1507,616
